    0.000030    0.000184    0.000001
    0.000060    0.000370    0.000001
    0.000090    0.000558    0.000002
    0.000121    0.000746    0.000003
    0.000151    0.000934    0.000004
    0.000181    0.001123    0.000004
    0.000211    0.001317    0.000005
    0.000241    0.001495    0.000006
    0.000271    0.001679    0.000007
    0.000302    0.001862    0.000009
    0.000332    0.002050    0.000010
    0.000362    0.002237    0.000012
    0.000392    0.002425    0.000013
    0.000422    0.002622    0.000016
    0.000452    0.002792    0.000018
    0.000482    0.002942    0.000021
    0.000513    0.003091    0.000026
    0.000543    0.003218    0.000032
    0.000573    0.003377    0.000047
